"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"clear",202293581,,"verb.possession",40,"v","earn#1(earn%2:40:01::),realise#1(realise%2:40:01::),pull in#2(pull_in%2:40:00::),bring in#2(bring_in%2:40:01::),realize#4(realize%2:40:01::),gain#8(gain%2:40:00::),take in#10(take_in%2:40:00::),make#10(make%2:40:01::),clear#15(clear%2:40:00::)","earn on some commercial or business transaction; earn as salary or wages","How much do you make a month in your new job?|She earns a lot in her new job|this merger brought in lots of money|He clears $5,000 each month","earn,realise,pull in,bring in,realize,gain,take in,make,clear",15,70,"verb group",202295600,"verb.possession",40,"v","net#1(net%2:40:00::),sack up#1(sack_up%2:40:00::),sack#3(sack%2:40:01::),clear#14(clear%2:40:04::)","make as a net profit","The company cleared $1 million","net,sack up,sack,clear"
"allow",202259651,17,"verb.possession",40,"v","grant#1(grant%2:40:01::),allow#3(allow%2:40:00::)","let have","Mandela was allowed few visitors in prison|grant permission","grant,allow",3,70,"verb group",200804120,"verb.communication",32,"v","countenance#1(countenance%2:32:00::),permit#1(permit%2:32:00::),allow#2(allow%2:32:00::),let#3(let%2:32:02::)","consent to, give permission","She permitted her son to visit her estranged husband|I won't let the police search her basement|I cannot allow you to see your exam","countenance,permit,allow,let"
"brake",201867111,,"verb.motion",38,"v","brake#2(brake%2:38:00::)","cause to stop by applying the brakes","brake the car before you go into a curve","brake",2,70,"verb group",201867335,"verb.motion",38,"v","brake#1(brake%2:38:01::)","stop travelling by applying a brake","We had to brake suddenly when a chicken crossed the road","brake"
"barbarize",200134136,,"verb.change",30,"v","barbarize#2(barbarize%2:30:00::),barbarise#2(barbarise%2:30:00::)","make crude or savage in behavior or speech","his years in prison have barbarized the young man","barbarize,barbarise",2,70,"verb group",200134372,"verb.change",30,"v","barbarize#1(barbarize%2:30:01::),barbarise#1(barbarise%2:30:01::)","become crude or savage or barbaric in behavior or language","","barbarize,barbarise"
"pertain",202681104,9,"verb.stative",42,"v","bear on#1(bear_on%2:42:00::),concern#1(concern%2:42:00::),pertain#1(pertain%2:42:01::),have to do with#1(have_to_do_with%2:42:00::),touch on#2(touch_on%2:42:00::),refer#2(refer%2:42:00::),relate#2(relate%2:42:00::),come to#2(come_to%2:42:03::),touch#4(touch%2:42:00::)","be relevant to","There were lots of questions referring to her talk|My remark pertained to your earlier comments","bear on,concern,pertain,have to do with,touch on,refer,relate,come to,touch",1,70,"verb group",201028728,"verb.communication",32,"v","allude#1(allude%2:32:00::),advert#2(advert%2:32:01::),touch#12(touch%2:32:09::)","make a more or less disguised reference to","He alluded to the problem but did not mention it","allude,advert,touch"
"take",202272215,74,"verb.possession",40,"v","take#2(take%2:40:06::),use up#2(use_up%2:40:02::),occupy#6(occupy%2:40:08::)","require (time or space)","It took three hours to get to work this morning|This event occupied a very short time","take,use up,occupy",2,70,"verb group",201159809,"verb.consumption",34,"v","wipe out#1(wipe_out%2:34:00::),deplete#1(deplete%2:34:00::),use up#1(use_up%2:34:00::),exhaust#2(exhaust%2:34:00::),eat up#2(eat_up%2:34:03::),run through#2(run_through%2:34:00::),consume#5(consume%2:34:01::),eat#5(eat%2:34:13::)","use up (resources or materials)","this car consumes a lot of gas|We exhausted our savings|They run through 20 bottles of wine a week","wipe out,deplete,use up,exhaust,eat up,run through,consume,eat"
"err",201929161,1,"verb.motion",38,"v","err#2(err%2:38:00::),stray#2(stray%2:38:00::),drift#2(drift%2:38:04::)","wander from a direct course or at random","The child strayed from the path and her parents lost sight of her|don't drift from the set course","err,stray,drift",2,70,"verb group",201884705,"verb.motion",38,"v","roam#1(roam%2:38:00::),vagabond#1(vagabond%2:38:00::),wander#1(wander%2:38:00::),stray#1(stray%2:38:01::),rove#1(rove%2:38:00::),swan#2(swan%2:38:00::),range#2(range%2:38:00::),ramble#2(ramble%2:38:01::),drift#3(drift%2:38:01::),tramp#4(tramp%2:38:02::),cast#6(cast%2:38:01::),roll#12(roll%2:38:09::)","move about aimlessly or without any destination, often in search of food or employment","The gypsies roamed the woods|roving vagabonds|the wandering Jew|The cattle roam across the prairie|the laborers drift from one town to the next|They rolled from town to town","roam,vagabond,wander,stray,rove,swan,range,ramble,drift,tramp,cast,roll"
"drift",201929161,3,"verb.motion",38,"v","err#2(err%2:38:00::),stray#2(stray%2:38:00::),drift#2(drift%2:38:04::)","wander from a direct course or at random","The child strayed from the path and her parents lost sight of her|don't drift from the set course","err,stray,drift",2,70,"verb group",201884705,"verb.motion",38,"v","roam#1(roam%2:38:00::),vagabond#1(vagabond%2:38:00::),wander#1(wander%2:38:00::),stray#1(stray%2:38:01::),rove#1(rove%2:38:00::),swan#2(swan%2:38:00::),range#2(range%2:38:00::),ramble#2(ramble%2:38:01::),drift#3(drift%2:38:01::),tramp#4(tramp%2:38:02::),cast#6(cast%2:38:01::),roll#12(roll%2:38:09::)","move about aimlessly or without any destination, often in search of food or employment","The gypsies roamed the woods|roving vagabonds|the wandering Jew|The cattle roam across the prairie|the laborers drift from one town to the next|They rolled from town to town","roam,vagabond,wander,stray,rove,swan,range,ramble,drift,tramp,cast,roll"
"verbalise",200944164,,"verb.communication",32,"v","mouth#1(mouth%2:32:00::),speak#1(speak%2:32:00::),verbalise#2(verbalise%2:32:00::),verbalize#2(verbalize%2:32:00::),talk#2(talk%2:32:00::),utter#3(utter%2:32:00::)","express in speech","She talks a lot of nonsense|This depressed patient does not verbalize","mouth,speak,verbalise,verbalize,talk,utter",2,70,"verb group",200945473,"verb.communication",32,"v","verbalize#1(verbalize%2:32:01::),verbalise#1(verbalise%2:32:01::)","be verbose","This lawyer verbalizes and is rather tedious","verbalize,verbalise"
"bonk",201428417,,"verb.contact",35,"v","be intimate#1(be_intimate%2:35:00::),screw#1(screw%2:35:04::),sleep with#1(sleep_with%2:35:00::),sleep together#1(sleep_together%2:35:00::),lie with#1(lie_with%2:35:00::),make love#1(make_love%2:35:00::),have sex#1(have_sex%2:35:00::),roll in the hay#1(roll_in_the_hay%2:35:00::),bonk#1(bonk%2:35:01::),eff#1(eff%2:35:00::),do it#1(do_it%2:35:00::),get it on#1(get_it_on%2:35:00::),get laid#1(get_laid%2:35:00::),fuck#1(fuck%2:35:00::),have a go at it#1(have_a_go_at_it%2:35:00::),have intercourse#1(have_intercourse%2:35:00::),have it away#1(have_it_away%2:35:00::),have it off#1(have_it_off%2:35:00::),hump#2(hump%2:35:00::),jazz#2(jazz%2:35:00::),bed#4(bed%2:35:00::),love#4(love%2:35:00::),bang#5(bang%2:35:04::),make out#6(make_out%2:35:00::),know#8(know%2:35:00::)","have sexual intercourse with","This student sleeps with everyone in her dorm|Adam knew Eve|Were you ever intimate with this man?","be intimate,screw,sleep with,sleep together,lie with,make love,have sex,roll in the hay,bonk,eff,do it,get it on,get laid,fuck,have a go at it,have intercourse,have it away,have it off,hump,jazz,bed,love,bang,make out,know",1,70,"verb group",201428173,"verb.contact",35,"v","neck#1(neck%2:35:00::),make out#7(make_out%2:35:01::)","kiss, embrace, or fondle with sexual passion","The couple were necking in the back seat of the car","neck,make out"
"bang",201428417,,"verb.contact",35,"v","be intimate#1(be_intimate%2:35:00::),screw#1(screw%2:35:04::),sleep with#1(sleep_with%2:35:00::),sleep together#1(sleep_together%2:35:00::),lie with#1(lie_with%2:35:00::),make love#1(make_love%2:35:00::),have sex#1(have_sex%2:35:00::),roll in the hay#1(roll_in_the_hay%2:35:00::),bonk#1(bonk%2:35:01::),eff#1(eff%2:35:00::),do it#1(do_it%2:35:00::),get it on#1(get_it_on%2:35:00::),get laid#1(get_laid%2:35:00::),fuck#1(fuck%2:35:00::),have a go at it#1(have_a_go_at_it%2:35:00::),have intercourse#1(have_intercourse%2:35:00::),have it away#1(have_it_away%2:35:00::),have it off#1(have_it_off%2:35:00::),hump#2(hump%2:35:00::),jazz#2(jazz%2:35:00::),bed#4(bed%2:35:00::),love#4(love%2:35:00::),bang#5(bang%2:35:04::),make out#6(make_out%2:35:00::),know#8(know%2:35:00::)","have sexual intercourse with","This student sleeps with everyone in her dorm|Adam knew Eve|Were you ever intimate with this man?","be intimate,screw,sleep with,sleep together,lie with,make love,have sex,roll in the hay,bonk,eff,do it,get it on,get laid,fuck,have a go at it,have intercourse,have it away,have it off,hump,jazz,bed,love,bang,make out,know",5,70,"verb group",201428173,"verb.contact",35,"v","neck#1(neck%2:35:00::),make out#7(make_out%2:35:01::)","kiss, embrace, or fondle with sexual passion","The couple were necking in the back seat of the car","neck,make out"
"screw",201428417,,"verb.contact",35,"v","be intimate#1(be_intimate%2:35:00::),screw#1(screw%2:35:04::),sleep with#1(sleep_with%2:35:00::),sleep together#1(sleep_together%2:35:00::),lie with#1(lie_with%2:35:00::),make love#1(make_love%2:35:00::),have sex#1(have_sex%2:35:00::),roll in the hay#1(roll_in_the_hay%2:35:00::),bonk#1(bonk%2:35:01::),eff#1(eff%2:35:00::),do it#1(do_it%2:35:00::),get it on#1(get_it_on%2:35:00::),get laid#1(get_laid%2:35:00::),fuck#1(fuck%2:35:00::),have a go at it#1(have_a_go_at_it%2:35:00::),have intercourse#1(have_intercourse%2:35:00::),have it away#1(have_it_away%2:35:00::),have it off#1(have_it_off%2:35:00::),hump#2(hump%2:35:00::),jazz#2(jazz%2:35:00::),bed#4(bed%2:35:00::),love#4(love%2:35:00::),bang#5(bang%2:35:04::),make out#6(make_out%2:35:00::),know#8(know%2:35:00::)","have sexual intercourse with","This student sleeps with everyone in her dorm|Adam knew Eve|Were you ever intimate with this man?","be intimate,screw,sleep with,sleep together,lie with,make love,have sex,roll in the hay,bonk,eff,do it,get it on,get laid,fuck,have a go at it,have intercourse,have it away,have it off,hump,jazz,bed,love,bang,make out,know",1,70,"verb group",201428173,"verb.contact",35,"v","neck#1(neck%2:35:00::),make out#7(make_out%2:35:01::)","kiss, embrace, or fondle with sexual passion","The couple were necking in the back seat of the car","neck,make out"
"make love",201428417,1,"verb.contact",35,"v","be intimate#1(be_intimate%2:35:00::),screw#1(screw%2:35:04::),sleep with#1(sleep_with%2:35:00::),sleep together#1(sleep_together%2:35:00::),lie with#1(lie_with%2:35:00::),make love#1(make_love%2:35:00::),have sex#1(have_sex%2:35:00::),roll in the hay#1(roll_in_the_hay%2:35:00::),bonk#1(bonk%2:35:01::),eff#1(eff%2:35:00::),do it#1(do_it%2:35:00::),get it on#1(get_it_on%2:35:00::),get laid#1(get_laid%2:35:00::),fuck#1(fuck%2:35:00::),have a go at it#1(have_a_go_at_it%2:35:00::),have intercourse#1(have_intercourse%2:35:00::),have it away#1(have_it_away%2:35:00::),have it off#1(have_it_off%2:35:00::),hump#2(hump%2:35:00::),jazz#2(jazz%2:35:00::),bed#4(bed%2:35:00::),love#4(love%2:35:00::),bang#5(bang%2:35:04::),make out#6(make_out%2:35:00::),know#8(know%2:35:00::)","have sexual intercourse with","This student sleeps with everyone in her dorm|Adam knew Eve|Were you ever intimate with this man?","be intimate,screw,sleep with,sleep together,lie with,make love,have sex,roll in the hay,bonk,eff,do it,get it on,get laid,fuck,have a go at it,have intercourse,have it away,have it off,hump,jazz,bed,love,bang,make out,know",1,70,"verb group",201428173,"verb.contact",35,"v","neck#1(neck%2:35:00::),make out#7(make_out%2:35:01::)","kiss, embrace, or fondle with sexual passion","The couple were necking in the back seat of the car","neck,make out"
"stretch",200153949,,"verb.change",30,"v","stretch#10(stretch%2:30:13::),extend#17(extend%2:30:12::)","increase in quantity or bulk by adding a cheaper substance","stretch the soup by adding some more cream|extend the casserole with a little rice","stretch,extend",10,70,"verb group",200488775,"verb.change",30,"v","adulterate#1(adulterate%2:30:00::),dilute#2(dilute%2:30:02::),debase#3(debase%2:30:01::),load#5(load%2:30:12::),stretch#9(stretch%2:30:15::)","corrupt, debase, or make impure by adding a foreign or inferior substance; often by replacing valuable ingredients with inferior ones","adulterate liquor","adulterate,dilute,debase,load,stretch"
"dress",200045370,,"verb.body",29,"v","groom#2(groom%2:29:03::),curry#3(curry%2:29:00::),dress#15(dress%2:29:06::)","give a neat appearance to","groom the dogs|dress the horses","groom,curry,dress",15,70,"verb group",200038562,"verb.body",29,"v","coiffure#1(coiffure%2:29:00::),coiffe#1(coiffe%2:29:00::),coif#2(coif%2:29:00::),arrange#5(arrange%2:29:00::),do#12(do%2:29:04::),dress#16(dress%2:29:04::),set#25(set%2:29:05::)","arrange attractively","dress my hair for the wedding","coiffure,coiffe,coif,arrange,do,dress,set"
"curry",200045370,,"verb.body",29,"v","groom#2(groom%2:29:03::),curry#3(curry%2:29:00::),dress#15(dress%2:29:06::)","give a neat appearance to","groom the dogs|dress the horses","groom,curry,dress",3,70,"verb group",200038562,"verb.body",29,"v","coiffure#1(coiffure%2:29:00::),coiffe#1(coiffe%2:29:00::),coif#2(coif%2:29:00::),arrange#5(arrange%2:29:00::),do#12(do%2:29:04::),dress#16(dress%2:29:04::),set#25(set%2:29:05::)","arrange attractively","dress my hair for the wedding","coiffure,coiffe,coif,arrange,do,dress,set"
"move",201853814,57,"verb.motion",38,"v","move#2(move%2:38:01::),displace#4(displace%2:38:02::)","cause to move or shift into a new position or place, both in a concrete and in an abstract sense","Move those boxes into the corner, please|I'm moving my money to another bank|The director moved more responsibilities onto his new assistant","move,displace",2,70,"verb group",201838970,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote"
"displace",201853814,,"verb.motion",38,"v","move#2(move%2:38:01::),displace#4(displace%2:38:02::)","cause to move or shift into a new position or place, both in a concrete and in an abstract sense","Move those boxes into the corner, please|I'm moving my money to another bank|The director moved more responsibilities onto his new assistant","move,displace",4,70,"verb group",201838970,"verb.motion",38,"v","go#1(go%2:38:00::),travel#1(travel%2:38:00::),move#1(move%2:38:03::),locomote#1(locomote%2:38:00::)","change location; move, travel, or proceed, also metaphorically","How fast does your new car go?|The policemen went from door to door looking for the suspect|The soldiers moved towards the city in an attempt to take it before night fell|We travelled from Rome to Naples by bus|news travelled fast","go,travel,move,locomote"
"stand",201548431,169,"verb.contact",35,"v","stand#1(stand%2:35:00::),stand up#4(stand_up%2:35:00::)","be standing; be upright","We had to stand for the entire performance!","stand,stand up",1,70,"verb group",201549088,"verb.contact",35,"v","place upright#1(place_upright%2:35:00::),stand up#3(stand_up%2:35:03::),stand#10(stand%2:35:01::)","put into an upright position","Can you stand the bookshelf up?","place upright,stand up,stand"
"whine",200910025,,"verb.communication",32,"v","grizzle#2(grizzle%2:32:00::),yawp#2(yawp%2:32:00::),yammer#2(yammer%2:32:00::),whine#4(whine%2:32:00::)","complain whiningly","","grizzle,yawp,yammer,whine",4,70,"verb group",201044381,"verb.communication",32,"v","snivel#1(snivel%2:32:00::),whine#2(whine%2:32:01::)","talk in a tearful manner","","snivel,whine"
"disgorge",201543899,,"verb.contact",35,"v","disgorge#1(disgorge%2:35:00::),spill#3(spill%2:35:00::),shed#3(shed%2:35:00::)","cause or allow (a solid substance) to flow or run out or over","spill the beans all over the table","disgorge,spill,shed",1,70,"verb group",201544527,"verb.contact",35,"v","slop#1(slop%2:35:00::),splatter#1(splatter%2:35:00::),spill#1(spill%2:35:04::)","cause or allow (a liquid substance) to run or flow from a container","spill the milk|splatter water","slop,splatter,spill"
"use",202566610,,"verb.social",41,"v","practice#4(practice%2:41:01::),use#5(use%2:41:04::),apply#7(apply%2:41:01::)","avail oneself to","apply a principle|practice a religion|use care when going down the stairs|use your common sense|practice non-violent resistance","practice,use,apply",5,70,"verb group",201161182,"verb.consumption",34,"v","apply#1(apply%2:34:00::),employ#1(employ%2:34:00::),use#1(use%2:34:01::),utilize#1(utilize%2:34:00::),utilise#1(utilise%2:34:00::)","put into service; make work or employ for a particular purpose or for its inherent or natural purpose","use your head!|I can't use this tool|Apply a magnetic field here|This thinking was applied to many projects|I apply this rule to get good results|use the plastic bags to store the food|He doesn't know how to use a computer|we only use Spanish at home|How do you utilize this tool?","apply,employ,use,utilize,utilise"
"vaporise",200576862,,"verb.change",30,"v","vaporise#2(vaporise%2:30:04::),evaporate#3(evaporate%2:30:01::)","change into a vapor","The water evaporated in front of our eyes","vaporise,evaporate",2,70,"verb group",200577112,"verb.change",30,"v","vaporise#1(vaporise%2:30:05::),evaporate#2(evaporate%2:30:02::)","cause to change into a vapor","The chemist evaporated the water","vaporise,evaporate"
"horripilate",202120383,,"verb.perception",39,"v","horripilate#2(horripilate%2:39:00::)","cause (someone's) hair to stand on end and to have goosebumps","Hitchcock movies horripilate me","horripilate",2,70,"verb group",202120592,"verb.perception",39,"v","horripilate#1(horripilate%2:39:01::)","have one's hair stand on end and get goosebumps","I horripilate when I see violence on television","horripilate"
"wee",200071765,,"verb.body",29,"v","make water#1(make_water%2:29:00::),wee-wee#1(wee-wee%2:29:00::),wee#1(wee%2:29:00::),spend a penny#1(spend_a_penny%2:29:00::),micturate#1(micturate%2:29:00::),pass water#1(pass_water%2:29:00::),pee#1(pee%2:29:00::),pee-pee#1(pee-pee%2:29:00::),relieve oneself#1(relieve_oneself%2:29:00::),piss#1(piss%2:29:00::),take a leak#1(take_a_leak%2:29:00::),piddle#2(piddle%2:29:00::),urinate#2(urinate%2:29:00::),puddle#9(puddle%2:29:00::),make#49(make%2:29:01::)","eliminate urine","Again, the cat had made on the expensive rug","make water,wee-wee,wee,spend a penny,micturate,pass water,pee,pee-pee,relieve oneself,piss,take a leak,piddle,urinate,puddle,make",1,70,"verb group",200072339,"verb.body",29,"v","urinate#1(urinate%2:29:01::)","pass after the manner of urine","The sick men urinated blood","urinate"
"wee-wee",200071765,,"verb.body",29,"v","make water#1(make_water%2:29:00::),wee-wee#1(wee-wee%2:29:00::),wee#1(wee%2:29:00::),spend a penny#1(spend_a_penny%2:29:00::),micturate#1(micturate%2:29:00::),pass water#1(pass_water%2:29:00::),pee#1(pee%2:29:00::),pee-pee#1(pee-pee%2:29:00::),relieve oneself#1(relieve_oneself%2:29:00::),piss#1(piss%2:29:00::),take a leak#1(take_a_leak%2:29:00::),piddle#2(piddle%2:29:00::),urinate#2(urinate%2:29:00::),puddle#9(puddle%2:29:00::),make#49(make%2:29:01::)","eliminate urine","Again, the cat had made on the expensive rug","make water,wee-wee,wee,spend a penny,micturate,pass water,pee,pee-pee,relieve oneself,piss,take a leak,piddle,urinate,puddle,make",1,70,"verb group",200072339,"verb.body",29,"v","urinate#1(urinate%2:29:01::)","pass after the manner of urine","The sick men urinated blood","urinate"
"pass water",200071765,1,"verb.body",29,"v","make water#1(make_water%2:29:00::),wee-wee#1(wee-wee%2:29:00::),wee#1(wee%2:29:00::),spend a penny#1(spend_a_penny%2:29:00::),micturate#1(micturate%2:29:00::),pass water#1(pass_water%2:29:00::),pee#1(pee%2:29:00::),pee-pee#1(pee-pee%2:29:00::),relieve oneself#1(relieve_oneself%2:29:00::),piss#1(piss%2:29:00::),take a leak#1(take_a_leak%2:29:00::),piddle#2(piddle%2:29:00::),urinate#2(urinate%2:29:00::),puddle#9(puddle%2:29:00::),make#49(make%2:29:01::)","eliminate urine","Again, the cat had made on the expensive rug","make water,wee-wee,wee,spend a penny,micturate,pass water,pee,pee-pee,relieve oneself,piss,take a leak,piddle,urinate,puddle,make",1,70,"verb group",200072339,"verb.body",29,"v","urinate#1(urinate%2:29:01::)","pass after the manner of urine","The sick men urinated blood","urinate"
"break",200335806,8,"verb.change",30,"v","break#5(break%2:30:10::)","destroy the integrity of; usually by force; cause to separate into pieces or fragments","He broke the glass plate|She broke the match","break",5,70,"verb group",200334996,"verb.change",30,"v","come apart#1(come_apart%2:30:00::),break#2(break%2:30:00::),split up#4(split_up%2:30:00::),fall apart#4(fall_apart%2:30:03::),separate#10(separate%2:30:03::)","become separated into pieces or fragments","The figurine broke|The freshly baked loaf fell apart","come apart,break,split up,fall apart,separate"
"break up",201563304,,"verb.contact",35,"v","sever#1(sever%2:35:01::),break up#10(break_up%2:35:01::)","set or keep apart","sever a relationship","sever,break up",10,70,"verb group",201563051,"verb.contact",35,"v","lop#1(lop%2:35:01::),sever#2(sever%2:35:00::),discerp#2(discerp%2:35:01::)","cut off from a whole","His head was severed from his body|The soul discerped from the body","lop,sever,discerp"
"puddle",200071765,,"verb.body",29,"v","make water#1(make_water%2:29:00::),wee-wee#1(wee-wee%2:29:00::),wee#1(wee%2:29:00::),spend a penny#1(spend_a_penny%2:29:00::),micturate#1(micturate%2:29:00::),pass water#1(pass_water%2:29:00::),pee#1(pee%2:29:00::),pee-pee#1(pee-pee%2:29:00::),relieve oneself#1(relieve_oneself%2:29:00::),piss#1(piss%2:29:00::),take a leak#1(take_a_leak%2:29:00::),piddle#2(piddle%2:29:00::),urinate#2(urinate%2:29:00::),puddle#9(puddle%2:29:00::),make#49(make%2:29:01::)","eliminate urine","Again, the cat had made on the expensive rug","make water,wee-wee,wee,spend a penny,micturate,pass water,pee,pee-pee,relieve oneself,piss,take a leak,piddle,urinate,puddle,make",9,70,"verb group",200073791,"verb.body",29,"v","ca-ca#1(ca-ca%2:29:00::),crap#1(crap%2:29:00::),defecate#1(defecate%2:29:00::),take a crap#1(take_a_crap%2:29:00::),take a shit#1(take_a_shit%2:29:00::),shit#2(shit%2:29:00::),stool#4(stool%2:29:00::),make#29(make%2:29:00::)","have a bowel movement","The dog had made in the flower beds","ca-ca,crap,defecate,take a crap,take a shit,shit,stool,make"
"pee-pee",200071765,,"verb.body",29,"v","make water#1(make_water%2:29:00::),wee-wee#1(wee-wee%2:29:00::),wee#1(wee%2:29:00::),spend a penny#1(spend_a_penny%2:29:00::),micturate#1(micturate%2:29:00::),pass water#1(pass_water%2:29:00::),pee#1(pee%2:29:00::),pee-pee#1(pee-pee%2:29:00::),relieve oneself#1(relieve_oneself%2:29:00::),piss#1(piss%2:29:00::),take a leak#1(take_a_leak%2:29:00::),piddle#2(piddle%2:29:00::),urinate#2(urinate%2:29:00::),puddle#9(puddle%2:29:00::),make#49(make%2:29:01::)","eliminate urine","Again, the cat had made on the expensive rug","make water,wee-wee,wee,spend a penny,micturate,pass water,pee,pee-pee,relieve oneself,piss,take a leak,piddle,urinate,puddle,make",1,70,"verb group",200073791,"verb.body",29,"v","ca-ca#1(ca-ca%2:29:00::),crap#1(crap%2:29:00::),defecate#1(defecate%2:29:00::),take a crap#1(take_a_crap%2:29:00::),take a shit#1(take_a_shit%2:29:00::),shit#2(shit%2:29:00::),stool#4(stool%2:29:00::),make#29(make%2:29:00::)","have a bowel movement","The dog had made in the flower beds","ca-ca,crap,defecate,take a crap,take a shit,shit,stool,make"
"wee-wee",200071765,,"verb.body",29,"v","make water#1(make_water%2:29:00::),wee-wee#1(wee-wee%2:29:00::),wee#1(wee%2:29:00::),spend a penny#1(spend_a_penny%2:29:00::),micturate#1(micturate%2:29:00::),pass water#1(pass_water%2:29:00::),pee#1(pee%2:29:00::),pee-pee#1(pee-pee%2:29:00::),relieve oneself#1(relieve_oneself%2:29:00::),piss#1(piss%2:29:00::),take a leak#1(take_a_leak%2:29:00::),piddle#2(piddle%2:29:00::),urinate#2(urinate%2:29:00::),puddle#9(puddle%2:29:00::),make#49(make%2:29:01::)","eliminate urine","Again, the cat had made on the expensive rug","make water,wee-wee,wee,spend a penny,micturate,pass water,pee,pee-pee,relieve oneself,piss,take a leak,piddle,urinate,puddle,make",1,70,"verb group",200073791,"verb.body",29,"v","ca-ca#1(ca-ca%2:29:00::),crap#1(crap%2:29:00::),defecate#1(defecate%2:29:00::),take a crap#1(take_a_crap%2:29:00::),take a shit#1(take_a_shit%2:29:00::),shit#2(shit%2:29:00::),stool#4(stool%2:29:00::),make#29(make%2:29:00::)","have a bowel movement","The dog had made in the flower beds","ca-ca,crap,defecate,take a crap,take a shit,shit,stool,make"
"meet",202026285,49,"verb.motion",38,"v","meet#1(meet%2:38:01::),run across#1(run_across%2:38:00::),encounter#1(encounter%2:38:00::),come across#3(come_across%2:38:00::),run into#4(run_into%2:38:01::),see#8(see%2:38:00::)","come together","I'll probably see you at the meeting|How nice to see you again!","meet,run across,encounter,come across,run into,see",1,70,"verb group",202433152,"verb.social",41,"v","foregather#1(foregather%2:41:00::),forgather#1(forgather%2:41:00::),gather#2(gather%2:41:00::),assemble#2(assemble%2:41:00::),meet#5(meet%2:41:00::)","collect in one place","We assembled in the church basement|Let's gather in the dining room","foregather,forgather,gather,assemble,meet"
"dress up",200044528,,"verb.body",29,"v","dress#4(dress%2:29:07::),dress up#5(dress_up%2:29:06::)","dress in a certain manner","She dresses in the latest Paris fashion|he dressed up in a suit and tie","dress,dress up",5,70,"verb group",200043880,"verb.body",29,"v","attire#1(attire%2:29:00::),trick up#1(trick_up%2:29:00::),deck up#1(deck_up%2:29:00::),fig out#1(fig_out%2:29:00::),fig up#1(fig_up%2:29:00::),fancy up#1(fancy_up%2:29:00::),dress up#1(dress_up%2:29:00::),deck out#1(deck_out%2:29:00::),trick out#1(trick_out%2:29:00::),tog up#1(tog_up%2:29:00::),gussy up#1(gussy_up%2:29:00::),rig out#1(rig_out%2:29:00::),tog out#1(tog_out%2:29:00::),overdress#2(overdress%2:29:00::),prink#2(prink%2:29:00::),get up#6(get_up%2:29:02::)","put on special clothes to appear particularly appealing and attractive","She never dresses up, even when she goes to the opera|The young girls were all fancied up for the party","attire,trick up,deck up,fig out,fig up,fancy up,dress up,deck out,trick out,tog up,gussy up,rig out,tog out,overdress,prink,get up"
"pulverise",200333255,,"verb.change",30,"v","powderize#1(powderize%2:30:01::),powderise#1(powderise%2:30:01::),pulverise#2(pulverise%2:30:01::),pulverize#3(pulverize%2:30:01::)","become powder or dust","When it was blown up, the building powderized","powderize,powderise,pulverise,pulverize",2,70,"verb group",200332964,"verb.change",30,"v","powder#1(powder%2:30:00::),pulverize#1(pulverize%2:30:00::),powderize#2(powderize%2:30:00::),powderise#2(powderise%2:30:00::),pulverise#3(pulverise%2:30:00::)","make into a powder by breaking up or cause to become dust","pulverize the grains","powder,pulverize,powderize,powderise,pulverise"
"keratinize",200577826,,"verb.change",30,"v","keratinize#2(keratinize%2:30:00::),keratinise#2(keratinise%2:30:00::)","become horny and impregnated with keratin","","keratinize,keratinise",2,70,"verb group",200578002,"verb.change",30,"v","keratinize#1(keratinize%2:30:01::),keratinise#1(keratinise%2:30:01::)","convert into keratin","","keratinize,keratinise"
"keratinise",200577826,,"verb.change",30,"v","keratinize#2(keratinize%2:30:00::),keratinise#2(keratinise%2:30:00::)","become horny and impregnated with keratin","","keratinize,keratinise",2,70,"verb group",200578002,"verb.change",30,"v","keratinize#1(keratinize%2:30:01::),keratinise#1(keratinise%2:30:01::)","convert into keratin","","keratinize,keratinise"
"preen",200043414,,"verb.body",29,"v","primp#1(primp%2:29:00::),preen#3(preen%2:29:00::),dress#5(dress%2:29:05::),plume#6(plume%2:29:00::)","dress or groom with elaborate care","She likes to dress when going to the opera","primp,preen,dress,plume",3,70,"verb group",200046251,"verb.body",29,"v","get dressed#1(get_dressed%2:29:00::),dress#1(dress%2:29:00::)","put on clothes","we had to dress quickly|dress the patient|Can the child dress by herself?","get dressed,dress"
