"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"asshole",105469978,,"noun.body",8,"n","arsehole#1(arsehole%1:08:00::),bunghole#1(bunghole%1:08:00::),asshole#2(asshole%1:08:00::),arse#2(arse%1:08:00::)","vulgar slang for anus","","arsehole,bunghole,asshole,arse",2,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"hopeless",301131394,,"adj.all",0,"s","hopeless#4(hopeless%5:00:01:bad:00)","(informal to emphasize how bad it is) beyond hope of management or reform","she handed me a hopeless jumble of papers|he is a hopeless romantic","hopeless",4,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"flat-footed",300768923,,"adj.all",0,"s","flatfooted#4(flatfooted%5:00:00:direct:02),flat-footed#4(flat-footed%5:00:00:direct:02)","forthright and explicit","a flat-footed refusal","flatfooted,flat-footed",4,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"plop",400428033,,"adv.all",2,"r","plunk#1(plunk%4:02:00::),plop#1(plop%4:02:00::)","with a short hollow thud","plop came the ball down to the corner of the green","plunk,plop",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"heaps",400356858,,"adv.all",2,"r","heaps#1(heaps%4:02:00::)","very much","thanks heaps","heaps",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"tipped",302440038,1,"adj.all",0,"a","tipped#1(tipped%3:00:00::)","having a tip; or having a tip as specified (used in combination)","a rubber-tipped cane","tipped",1,95,"domain usage",106242274,"noun.communication",10,"n","combining form#1(combining_form%1:10:00::)","a bound form used only in compounds","`hemato-' is a combining form in words like `hematology'","combining form"
"works",100578378,1,"noun.act",4,"n","deeds#1(deeds%1:04:00::),works#3(works%1:04:00::)","performance of moral or religious acts","salvation by deeds|the reward for good works","deeds,works",3,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"staple",102796009,1,"noun.artifact",6,"n","staple#1(staple%1:06:00::),basic#2(basic%1:06:00::)","(usually in the plural) a necessary commodity for which demand is constant","","staple,basic",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"bunk off",202619297,,"verb.stative",42,"v","play hooky#1(play_hooky%2:42:00::),bunk off#1(bunk_off%2:42:00::)","play truant from work or school","The boy often plays hooky","play hooky,bunk off",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"whitey",109577154,,"noun.person",18,"n","honkey#1(honkey%1:18:00::),whitey#1(whitey%1:18:00::),honky#1(honky%1:18:00::),honkie#1(honkie%1:18:00::)","(slang) offensive names for a White man","","honkey,whitey,honky,honkie",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"shlockmeister",110491389,,"noun.person",18,"n","schlockmeister#1(schlockmeister%1:18:00::),shlockmeister#1(shlockmeister%1:18:00::)","(slang) a merchant who deals in shoddy or inferior merchandise","","schlockmeister,shlockmeister",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"taradiddle",106546743,,"noun.communication",10,"n","baloney#1(baloney%1:10:00::),bilgewater#1(bilgewater%1:10:00::),boloney#1(boloney%1:10:00::),bosh#1(bosh%1:10:00::),drool#1(drool%1:10:00::),tosh#1(tosh%1:10:00::),humbug#1(humbug%1:10:00::),twaddle#1(twaddle%1:10:00::),tommyrot#1(tommyrot%1:10:00::),tarradiddle#2(tarradiddle%1:10:02::),taradiddle#2(taradiddle%1:10:02::)","pretentious or silly talk or writing","","baloney,bilgewater,boloney,bosh,drool,tosh,humbug,twaddle,tommyrot,tarradiddle,taradiddle",2,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"horseshit",106546972,,"noun.communication",10,"n","dogshit#1(dogshit%1:10:00::),horseshit#1(horseshit%1:10:00::),Irish bull#1(irish_bull%1:10:00::),bullshit#1(bullshit%1:10:00::),crap#2(crap%1:10:00::),shit#2(shit%1:10:00::),bull#3(bull%1:10:00::)","obscene words for unacceptable behavior","I put up with a lot of bullshit from that jerk|what he said was mostly bull","dogshit,horseshit,Irish bull,bullshit,crap,shit,bull",1,95,"domain usage",107053904,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth"
"forever and a day",400089564,,"adv.all",2,"r","forever and a day#1(forever_and_a_day%4:02:00::),forever#2(forever%4:02:02::)","for a very long or seemingly endless time","she took forever to write the paper|we had to wait forever and a day","forever and a day,forever",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"bastard",102799995,,"noun.artifact",6,"n","mongrel#1(mongrel%1:06:00::),bastard#3(bastard%1:06:00::)","derogatory term for a variation that is not genuine; something irregular or inferior or of dubious origin","the architecture was a kind of bastard suggesting Gothic but not true Gothic","mongrel,bastard",3,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"order",107098092,26,"noun.communication",10,"n","order#1(order%1:10:03::)","(often plural) a command given by a superior (e.g., a military or law enforcement officer) that must be obeyed","the British ships dropped anchor and waited for orders from London","order",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"dry cleaners",103029653,,"noun.artifact",6,"n","dry cleaners#1(dry_cleaners%1:06:00::),cleaners#1(cleaners%1:06:00::)","shop where dry cleaning is done","","dry cleaners,cleaners",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"britches",102897868,,"noun.artifact",6,"n","britches#1(britches%1:06:00::)","(used in the plural) informal term for breeches","","britches",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"release",107263067,1,"noun.event",11,"n","going#2(going%1:11:00::),passing#2(passing%1:11:00::),expiration#2(expiration%1:11:00::),exit#2(exit%1:11:00::),departure#3(departure%1:11:00::),release#6(release%1:11:00::),loss#8(loss%1:11:02::)","euphemistic expressions for death","thousands mourned his passing","going,passing,expiration,exit,departure,release,loss",6,95,"domain usage",106540642,"noun.communication",10,"n","euphemism#1(euphemism%1:10:00::)","an inoffensive or indirect expression that is substituted for one that is considered offensive or too harsh","","euphemism"
"nick",103779134,,"noun.artifact",6,"n","nick#2(nick%1:06:00::)","(British slang) a prison","he's in the nick","nick",2,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"boss-eyed",300656731,,"adj.all",0,"s","boss-eyed#1(boss-eyed%5:00:00:cross-eyed:00)","(British informal) cross-eyed","","boss-eyed",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"cockamamy",301804901,,"adj.all",0,"s","cockamamy#1(cockamamy%5:00:00:implausible:00),cockamamie#1(cockamamie%5:00:00:implausible:00)","informal term for ridiculous and implausible","he gave me a cockamamie reason for not going","cockamamy,cockamamie",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"for sure",400145758,2,"adv.all",2,"r","certainly#1(certainly%4:02:00::),for certain#1(for_certain%4:02:00::),for sure#1(for_sure%4:02:00::),surely#1(surely%4:02:00::),sure as shooting#1(sure_as_shooting%4:02:00::),sure#1(sure%4:02:00::),sure enough#2(sure_enough%4:02:02::)","definitely or positively (`sure' is sometimes used informally for `surely')","she certainly is a hard worker|it's going to be a good day for sure|they are coming, for certain|he'll win sure as shooting|they sure smell good|sure he'll come|the results are surely encouraging|they thought he had been killed sure enough","certainly,for certain,for sure,surely,sure as shooting,sure,sure enough",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"raw",300460299,,"adj.all",0,"s","bare-ass#1(bare-ass%5:00:00:unclothed:00),bare-assed#1(bare-assed%5:00:00:unclothed:00),in the altogether#1(in_the_altogether%5:00:00:unclothed:00),in the buff#1(in_the_buff%5:00:00:unclothed:00),stark naked#1(stark_naked%5:00:00:unclothed:00),peeled#1(peeled%5:00:00:unclothed:00),naked as a jaybird#1(naked_as_a_jaybird%5:00:00:unclothed:00),in the raw#1(in_the_raw%5:00:00:unclothed:00),raw#13(raw%5:00:00:unclothed:00)","(used informally) completely unclothed","","bare-ass,bare-assed,in the altogether,in the buff,stark naked,peeled,naked as a jaybird,in the raw,raw",13,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"truly",400038407,,"adv.all",2,"r","in truth#1(in_truth%4:02:01::),really#3(really%4:02:02::),truly#4(truly%4:02:04::)","in fact (used as intensifiers or sentence modifiers)","really, you shouldn't have done it|a truly awful book|in truth, moral decay hastened the decline of the Roman Empire","in truth,really,truly",4,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"goddamned",400351745,,"adv.all",2,"r","goddam#1(goddam%4:02:00::),goddamned#1(goddamned%4:02:00::),goddamn#1(goddamn%4:02:00::)","extremely","you are goddamn right!","goddam,goddamned,goddamn",1,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"step-in",103836704,,"noun.artifact",6,"n","pantie#1(pantie%1:06:00::),step-in#1(step-in%1:06:00::),scanty#1(scanty%1:06:00::),panty#1(panty%1:06:00::)","short underpants for women or children (usually used in the plural)","","pantie,step-in,scanty,panty",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"peoples",107874231,,"noun.group",14,"n","peoples#1(peoples%1:14:00::)","the human beings of a particular nation or community or ethnic group","the indigenous peoples of Australia","peoples",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"interest group",107899649,,"noun.group",14,"n","interest group#1(interest_group%1:14:00::),interest#6(interest%1:14:00::)","(usually plural) a social group whose members control some field of activity and who have common aims","the iron interests stepped up production","interest group,interest",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"consumer durables",103241550,,"noun.artifact",6,"n","consumer durables#1(consumer_durables%1:06:00::),durables#1(durables%1:06:00::),durable goods#1(durable_goods%1:06:00::)","consumer goods that are not destroyed by use","","consumer durables,durables,durable goods",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"bellows",102821479,,"noun.artifact",6,"n","bellows#1(bellows%1:06:00::)","(used in the plural) a mechanical device that blows a strong current of air; used to make a fire burn more fiercely or to sound a musical instrument","","bellows",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"stroppy",302335726,,"adj.all",0,"s","stroppy#1(stroppy%5:00:00:stubborn:00),bolshy#1(bolshy%5:00:00:stubborn:00)","obstreperous","","stroppy,bolshy",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"mouthpiece",110270211,,"noun.person",18,"n","mouthpiece#3(mouthpiece%1:18:01::),mouth#6(mouth%1:18:01::)","a spokesperson (as a lawyer)","","mouthpiece,mouth",3,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"street",114424305,,"noun.state",26,"n","street#4(street%1:26:01::)","a situation offering opportunities","he worked both sides of the street|cooperation is a two-way street","street",4,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"woman",110723198,1,"noun.person",18,"n","woman#2(woman%1:18:01::)","a female person who plays a significant role (wife or mistress or girlfriend) in the life of a particular man","he was faithful to his woman","woman",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"not by a long sight",400057580,,"adv.all",2,"r","by no means#1(by_no_means%4:02:00::),not by a long sight#1(not_by_a_long_sight%4:02:00::),not by a blame sight#1(not_by_a_blame_sight%4:02:00::)","definitely not","the prize is by no means certain|and that isn't all, not by a long sight","by no means,not by a long sight,not by a blame sight",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"candidly",400316210,1,"adv.all",2,"r","candidly#1(candidly%4:02:00::),honestly#1(honestly%4:02:00::),frankly#1(frankly%4:02:00::)","(used as intensives reflecting the speaker's attitude) it is sincerely the case that","candidly, I think she doesn't have a conscience|frankly, my dear, I don't give a damn|honestly, I don't believe it","candidly,honestly,frankly",1,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"proto",300819246,2,"adj.all",0,"s","proto#1(proto%5:00:00:early:00)","indicating the first or earliest or original","`proto' is a combining form in a word like `protolanguage' that refers to the hypothetical ancestor of another language or group of languages","proto",1,95,"domain usage",106242274,"noun.communication",10,"n","combining form#1(combining_form%1:10:00::)","a bound form used only in compounds","`hemato-' is a combining form in words like `hematology'","combining form"
"honkey",109577154,,"noun.person",18,"n","honkey#1(honkey%1:18:00::),whitey#1(whitey%1:18:00::),honky#1(honky%1:18:00::),honkie#1(honkie%1:18:00::)","(slang) offensive names for a White man","","honkey,whitey,honky,honkie",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"steps",104239577,27,"noun.artifact",6,"n","steps#1(steps%1:06:00::),stairs#1(stairs%1:06:00::)","a flight of stairs or a flight of steps","","steps,stairs",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"fitting",102727794,,"noun.artifact",6,"n","fitting#3(fitting%1:06:01::),appointment#3(appointment%1:06:00::)","(usually in the plural) furnishings and equipment (especially for a ship or hotel)","","fitting,appointment",3,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"thinning shears",104363059,,"noun.artifact",6,"n","thinning shears#1(thinning_shears%1:06:00::)","shears with one serrate blade; used for thinning hair","","thinning shears",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"pyrotechnic",103328165,,"noun.artifact",6,"n","pyrotechnic#1(pyrotechnic%1:06:00::),firework#1(firework%1:06:00::)","(usually plural) a device with an explosive that burns at a low rate and with colored flames; can be used to illuminate areas or send signals etc.","","pyrotechnic,firework",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"leak",113442733,,"noun.process",22,"n","making water#1(making_water%1:22:00::),passing water#1(passing_water%1:22:00::),wetting#2(wetting%1:22:00::),leak#3(leak%1:22:00::)","a euphemism for urination","he had to take a leak","making water,passing water,wetting,leak",3,95,"domain usage",106540642,"noun.communication",10,"n","euphemism#1(euphemism%1:10:00::)","an inoffensive or indirect expression that is substituted for one that is considered offensive or too harsh","","euphemism"
"whacky",302582543,,"adj.all",0,"s","goofy#1(goofy%5:00:00:foolish:00),silly#1(silly%5:00:00:foolish:00),zany#1(zany%5:00:00:foolish:00),whacky#1(whacky%5:00:00:foolish:00),wacky#1(wacky%5:00:00:foolish:00)","ludicrous, foolish","wore a goofy hat|a silly idea|some wacky plan for selling more books","goofy,silly,zany,whacky,wacky",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"crummy",302354978,2,"adj.all",0,"s","chintzy#1(chintzy%5:00:00:inferior:02),bum#1(bum%5:00:00:inferior:02),punk#1(punk%5:00:00:inferior:02),crummy#1(crummy%5:00:00:inferior:02),cheesy#1(cheesy%5:00:00:inferior:02),tinny#2(tinny%5:00:00:inferior:02),sleazy#2(sleazy%5:00:00:inferior:02),cheap#3(cheap%5:00:00:inferior:02)","of very poor quality; flimsy","","chintzy,bum,punk,crummy,cheesy,tinny,sleazy,cheap",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"keep one's eyes open",202171035,,"verb.perception",39,"v","keep one's eyes open#1(keep_one's_eyes_open%2:39:00::),keep one's eyes skinned#1(keep_one's_eyes_skinned%2:39:00::),keep one's eyes peeled#1(keep_one's_eyes_peeled%2:39:00::)","pay attention; be watchful","Keep your eyes peeled for any policemen","keep one's eyes open,keep one's eyes skinned,keep one's eyes peeled",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"anserine",300441663,,"adj.all",0,"s","gooselike#1(gooselike%5:00:00:stupid:00),goosy#1(goosy%5:00:00:stupid:00),goosey#1(goosey%5:00:00:stupid:00),dopey#1(dopey%5:00:01:stupid:00),dopy#1(dopy%5:00:01:stupid:00),foolish#2(foolish%5:00:00:stupid:00),anserine#2(anserine%5:00:00:stupid:00),jerky#3(jerky%5:00:00:stupid:00)","having or revealing stupidity","ridiculous anserine behavior|a dopey answer|a dopey kid|some fool idea about rewriting authors' books","gooselike,goosy,goosey,dopey,dopy,foolish,anserine,jerky",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"chintzy",302354978,,"adj.all",0,"s","chintzy#1(chintzy%5:00:00:inferior:02),bum#1(bum%5:00:00:inferior:02),punk#1(punk%5:00:00:inferior:02),crummy#1(crummy%5:00:00:inferior:02),cheesy#1(cheesy%5:00:00:inferior:02),tinny#2(tinny%5:00:00:inferior:02),sleazy#2(sleazy%5:00:00:inferior:02),cheap#3(cheap%5:00:00:inferior:02)","of very poor quality; flimsy","","chintzy,bum,punk,crummy,cheesy,tinny,sleazy,cheap",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"meretricious",302774948,,"adj.pert",1,"a","meretricious#1(meretricious%3:01:00::)","like or relating to a prostitute","meretricious relationships","meretricious",1,95,"domain usage",107002343,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism"
"finer",300232532,,"adj.all",0,"s","finer#1(finer%5:00:00:better:00)","(comparative of `fine') greater in quality or excellence","a finer wine|a finer musician","finer",1,95,"domain usage",106257818,"noun.communication",10,"n","comparative degree#1(comparative_degree%1:10:00::),comparative#1(comparative%1:10:00::)","the comparative form of an adjective or adverb","`faster' is the comparative of the adjective `fast'|`more surely' is the comparative of the adverb `surely'|`less famous' is the comparative degree of the adjective `famous'","comparative degree,comparative"
"pants",102849771,,"noun.artifact",6,"n","bloomers#1(bloomers%1:06:00::),pants#1(pants%1:06:01::),knickers#2(knickers%1:06:00::),drawers#2(drawers%1:06:01::)","(used in the plural) underpants worn by women","she was afraid that her bloomers might have been showing","bloomers,pants,knickers,drawers",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"bars",103840086,,"noun.artifact",6,"n","parallel bars#1(parallel_bars%1:06:00::),bars#1(bars%1:06:00::)","gymnastic apparatus consisting of two parallel wooden rods supported on uprights","","parallel bars,bars",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"sweat pants",104310470,,"noun.artifact",6,"n","sweatpants#1(sweatpants%1:06:00::),sweat pants#1(sweat_pants%1:06:00::)","loose-fitting trousers with elastic cuffs; worn by athletes","","sweatpants,sweat pants",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"stairs",104239577,15,"noun.artifact",6,"n","steps#1(steps%1:06:00::),stairs#1(stairs%1:06:00::)","a flight of stairs or a flight of steps","","steps,stairs",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"tail",104324222,,"noun.artifact",6,"n","tail#6(tail%1:06:02::)","(usually plural) the reverse side of a coin that does not bear the representation of a person's head","","tail",6,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"peeper",105243695,,"noun.body",8,"n","peeper#2(peeper%1:08:00::)","an informal term referring to the eye","","peeper",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"sparing",302430608,,"adj.all",0,"s","stinting#1(stinting%5:00:00:thrifty:00),frugal#1(frugal%5:00:00:thrifty:00),sparing#1(sparing%5:00:00:thrifty:00),scotch#2(scotch%5:00:00:thrifty:00),economical#3(economical%5:00:00:thrifty:00)","avoiding waste","an economical meal|an economical shopper|a frugal farmer|a frugal lunch|sparing in their use of heat and light|stinting in bestowing gifts|`scotch' is used only informally|a sparing father and a spending son|thrifty because they remember the great Depression","stinting,frugal,sparing,scotch,economical",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"bloody",400025503,,"adv.all",2,"r","all-fired#1(all-fired%4:02:00::),damn#1(damn%4:02:00::),bloody#1(bloody%4:02:00::),all-firedly#1(all-firedly%4:02:00::)","extremely","you are bloody right|Why are you so all-fired aggressive?","all-fired,damn,bloody,all-firedly",1,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
"gip",202577857,,"verb.social",41,"v","gyp#1(gyp%2:41:00::),gip#1(gip%2:41:00::)","(sometimes offensive) to cheat or swindle","the cashier gypped me when he gave me too little change","gyp,gip",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
