"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104424280,"noun.artifact",6,"n","pair of trousers#1(pair_of_trousers%1:06:00::),trousers#1(trousers%1:06:00::),pant#2(pant%1:06:00::)","(usually in the plural) a garment extending from the waist to the knee or ankle, covering each leg separately","he had a sharp crease in his trousers","pair of trousers,trousers,pant"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",300266180,"adj.all",0,"s","chicken#1(chicken%5:00:00:cowardly:00),chickenhearted#1(chickenhearted%5:00:00:cowardly:00),yellow-bellied#1(yellow-bellied%5:00:00:cowardly:00),white-livered#1(white-livered%5:00:00:cowardly:00),lily-livered#1(lily-livered%5:00:00:cowardly:00),yellow#2(yellow%5:00:00:cowardly:00)","easily frightened","","chicken,chickenhearted,yellow-bellied,white-livered,lily-livered,yellow"
"figure",107034997,,"noun.communication",10,"n","figure of speech#1(figure_of_speech%1:10:00::),trope#1(trope%1:10:00::),image#5(image%1:10:00::),figure#10(figure%1:10:01::)","language used in a figurative or nonliteral sense","","figure of speech,trope,image,figure",10,96,"domain member usage",113792935,"noun.linkdef",24,"n","flip side#1(flip_side%1:24:00::)","a different aspect of something (especially the opposite aspect)","on the flip side of partnerships he talked about their competition|the flip side of your positive qualities sometimes get out of control","flip side"
"image",107034997,1,"noun.communication",10,"n","figure of speech#1(figure_of_speech%1:10:00::),trope#1(trope%1:10:00::),image#5(image%1:10:00::),figure#10(figure%1:10:01::)","language used in a figurative or nonliteral sense","","figure of speech,trope,image,figure",5,96,"domain member usage",113792935,"noun.linkdef",24,"n","flip side#1(flip_side%1:24:00::)","a different aspect of something (especially the opposite aspect)","on the flip side of partnerships he talked about their competition|the flip side of your positive qualities sometimes get out of control","flip side"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",202537487,"verb.social",41,"v","give it a whirl#1(give_it_a_whirl%2:41:00::),give it a try#1(give_it_a_try%2:41:00::)","try","let's give it a whirl!","give it a whirl,give it a try"
"archaism",107002343,,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism",1,96,"domain member usage",107877757,"noun.group",14,"n","the halt#1(the_halt%1:14:00::)","(archaic) lame persons collectively","the poor, and the maimed, and the halt, and the blind","the halt"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",115168578,"noun.time",28,"n","month of Sundays#1(month_of_sundays%1:28:00::)","a time perceived as long","I hadn't seen him in a month of Sundays","month of Sundays"
"derogation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",110365791,"noun.person",18,"n","picaninny#1(picaninny%1:18:00::),pickaninny#1(pickaninny%1:18:00::),piccaninny#1(piccaninny%1:18:00::)","(ethnic slur) offensive term for a Black child","","picaninny,pickaninny,piccaninny"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104147782,"noun.artifact",6,"n","short pants#1(short_pants%1:06:00::),trunks#1(trunks%1:06:00::),shorts#1(shorts%1:06:00::)","(used in the plural) trousers that end at or above the knee","","short pants,trunks,shorts"
"slang",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",2,96,"domain member usage",106545505,"noun.communication",10,"n","hooey#1(hooey%1:10:00::),stuff and nonsense#1(stuff_and_nonsense%1:10:00::),poppycock#1(poppycock%1:10:00::),stuff#4(stuff%1:10:00::)","senseless talk","don't give me that stuff","hooey,stuff and nonsense,poppycock,stuff"
"filth",107053904,,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth",4,96,"domain member usage",106546972,"noun.communication",10,"n","dogshit#1(dogshit%1:10:00::),horseshit#1(horseshit%1:10:00::),Irish bull#1(irish_bull%1:10:00::),bullshit#1(bullshit%1:10:00::),crap#2(crap%1:10:00::),shit#2(shit%1:10:00::),bull#3(bull%1:10:00::)","obscene words for unacceptable behavior","I put up with a lot of bullshit from that jerk|what he said was mostly bull","dogshit,horseshit,Irish bull,bullshit,crap,shit,bull"
"dialect",107085225,6,"noun.communication",10,"n","dialect#1(dialect%1:10:00::),idiom#2(idiom%1:10:00::),accent#3(accent%1:10:03::)","the usage or vocabulary that is characteristic of a specific group of people","he has a strong German accent|it has been said that a language is a dialect with an army and navy|the immigrants spoke an odd dialect of English","dialect,idiom,accent",1,96,"domain member usage",400074907,"adv.all",2,"r","forrad#1(forrad%4:02:00::),forrard#1(forrard%4:02:00::),frontwards#1(frontwards%4:02:00::),forwards#1(forwards%4:02:01::),frontward#1(frontward%4:02:00::),forward#1(forward%4:02:00::)","at or to or toward the front","he faced forward|step forward|she practiced sewing backward as well as frontward on her new sewing machine","forrad,forrard,frontwards,forwards,frontward,forward"
"archaism",107002343,,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism",1,96,"domain member usage",114776878,"noun.substance",27,"n","quintessence#1(quintessence%1:27:00::),ether#1(ether%1:27:01::)","the fifth and highest element after air and earth and fire and water; was believed to be the substance composing all heavenly bodies","","quintessence,ether"
"depreciation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",3,96,"domain member usage",109657065,"noun.person",18,"n","greaser#1(greaser%1:18:00::),wetback#1(wetback%1:18:00::),taco#1(taco%1:18:00::)","(ethnic slur) offensive term for a person of Mexican descent","","greaser,wetback,taco"
"comparative",106257818,,"noun.communication",10,"n","comparative degree#1(comparative_degree%1:10:00::),comparative#1(comparative%1:10:00::)","the comparative form of an adjective or adverb","`faster' is the comparative of the adjective `fast'|`more surely' is the comparative of the adverb `surely'|`less famous' is the comparative degree of the adjective `famous'","comparative degree,comparative",1,96,"domain member usage",300232532,"adj.all",0,"s","finer#1(finer%5:00:00:better:00)","(comparative of `fine') greater in quality or excellence","a finer wine|a finer musician","finer"
"comparative degree",106257818,,"noun.communication",10,"n","comparative degree#1(comparative_degree%1:10:00::),comparative#1(comparative%1:10:00::)","the comparative form of an adjective or adverb","`faster' is the comparative of the adjective `fast'|`more surely' is the comparative of the adverb `surely'|`less famous' is the comparative degree of the adjective `famous'","comparative degree,comparative",1,96,"domain member usage",300232532,"adj.all",0,"s","finer#1(finer%5:00:00:better:00)","(comparative of `fine') greater in quality or excellence","a finer wine|a finer musician","finer"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",301310698,"adj.all",0,"s","hip#1(hip%5:00:00:informed:00),hep#1(hep%5:00:00:informed:00),hip to#1(hip_to%5:00:00:informed:00)","informed about the latest trends","","hip,hep,hip to"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",302523322,"adj.all",0,"s","slam-bang#1(slam-bang%5:00:00:violent:00)","violent and sudden and noisy","a slam-bang collision","slam-bang"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",102826567,"noun.artifact",6,"n","Jamaica shorts#1(jamaica_shorts%1:06:00::),Bermuda shorts#1(bermuda_shorts%1:06:00::)","(used in the plural) short pants that end at the knee","","Jamaica shorts,Bermuda shorts"
"slang",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",2,96,"domain member usage",110087420,"noun.person",18,"n","guvnor#1(guvnor%1:18:00::)","(British slang) boss","","guvnor"
"patois",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",301592223,"adj.all",0,"s","grotty#1(grotty%5:00:00:nasty:00)","very unpleasant or offensive","a grotty little play","grotty"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",105487834,"noun.body",8,"n","bay window#1(bay_window%1:08:00::),tummy#1(tummy%1:08:01::),potbelly#1(potbelly%1:08:00::),corporation#2(corporation%1:08:00::),pot#7(pot%1:08:00::)","slang for a paunch","","bay window,tummy,potbelly,corporation,pot"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",109650588,"noun.person",18,"n","dago#1(dago%1:18:00::),ginzo#1(ginzo%1:18:00::),wop#1(wop%1:18:00::),greaseball#1(greaseball%1:18:00::),Guinea#2(guinea%1:18:00::)","(ethnic slur) offensive term for a person of Italian descent","","dago,ginzo,wop,greaseball,Guinea"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",114314076,"noun.state",26,"n","jitters#1(jitters%1:26:00::),screaming meemies#1(screaming_meemies%1:26:00::),heebie-jeebies#1(heebie-jeebies%1:26:00::)","extreme nervousness","","jitters,screaming meemies,heebie-jeebies"
"dirty word",107053904,,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth",1,96,"domain member usage",109749346,"noun.person",18,"n","asshole#1(asshole%1:18:00::),bastard#1(bastard%1:18:00::),dickhead#1(dickhead%1:18:00::),motherfucker#1(motherfucker%1:18:00::),son of a bitch#1(son_of_a_bitch%1:18:00::),prick#1(prick%1:18:00::),mother fucker#1(mother_fucker%1:18:00::),SOB#2(sob%1:18:00::),whoreson#2(whoreson%1:18:01::),cocksucker#2(cocksucker%1:18:00::),shit#5(shit%1:18:00::)","insulting terms of address for people who are stupid or irritating or ridiculous","","asshole,bastard,dickhead,motherfucker,son of a bitch,prick,mother fucker,SOB,whoreson,cocksucker,shit"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",106546743,"noun.communication",10,"n","baloney#1(baloney%1:10:00::),bilgewater#1(bilgewater%1:10:00::),boloney#1(boloney%1:10:00::),bosh#1(bosh%1:10:00::),drool#1(drool%1:10:00::),tosh#1(tosh%1:10:00::),humbug#1(humbug%1:10:00::),twaddle#1(twaddle%1:10:00::),tommyrot#1(tommyrot%1:10:00::),tarradiddle#2(tarradiddle%1:10:02::),taradiddle#2(taradiddle%1:10:02::)","pretentious or silly talk or writing","","baloney,bilgewater,boloney,bosh,drool,tosh,humbug,twaddle,tommyrot,tarradiddle,taradiddle"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",106546743,"noun.communication",10,"n","baloney#1(baloney%1:10:00::),bilgewater#1(bilgewater%1:10:00::),boloney#1(boloney%1:10:00::),bosh#1(bosh%1:10:00::),drool#1(drool%1:10:00::),tosh#1(tosh%1:10:00::),humbug#1(humbug%1:10:00::),twaddle#1(twaddle%1:10:00::),tommyrot#1(tommyrot%1:10:00::),tarradiddle#2(tarradiddle%1:10:02::),taradiddle#2(taradiddle%1:10:02::)","pretentious or silly talk or writing","","baloney,bilgewater,boloney,bosh,drool,tosh,humbug,twaddle,tommyrot,tarradiddle,taradiddle"
"set phrase",107083894,,"noun.communication",10,"n","phrasal idiom#1(phrasal_idiom%1:10:00::),set phrase#1(set_phrase%1:10:00::),idiomatic expression#1(idiomatic_expression%1:10:00::),phrase#3(phrase%1:10:02::),idiom#4(idiom%1:10:01::)","an expression whose meanings cannot be inferred from the meanings of the words that make it up","","phrasal idiom,set phrase,idiomatic expression,phrase,idiom",1,96,"domain member usage",400038270,"adv.all",2,"r","in the lurch#1(in_the_lurch%4:02:00::)","in a difficult or vulnerable position","he resigned and left me in the lurch","in the lurch"
"colloquialism",107004049,,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism",1,96,"domain member usage",400356858,"adv.all",2,"r","heaps#1(heaps%4:02:00::)","very much","thanks heaps","heaps"
"phrasal idiom",107083894,,"noun.communication",10,"n","phrasal idiom#1(phrasal_idiom%1:10:00::),set phrase#1(set_phrase%1:10:00::),idiomatic expression#1(idiomatic_expression%1:10:00::),phrase#3(phrase%1:10:02::),idiom#4(idiom%1:10:01::)","an expression whose meanings cannot be inferred from the meanings of the words that make it up","","phrasal idiom,set phrase,idiomatic expression,phrase,idiom",1,96,"domain member usage",400169451,"adv.all",2,"r","like clockwork#1(like_clockwork%4:02:00::)","with regularity and precision","the rocket launch went off like clockwork","like clockwork"
"figure of speech",107034997,1,"noun.communication",10,"n","figure of speech#1(figure_of_speech%1:10:00::),trope#1(trope%1:10:00::),image#5(image%1:10:00::),figure#10(figure%1:10:01::)","language used in a figurative or nonliteral sense","","figure of speech,trope,image,figure",1,96,"domain member usage",115220553,"noun.time",28,"n","rainy day#1(rainy_day%1:28:00::)","a (future) time of financial need","I am saving for a rainy day","rainy day"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103521286,"noun.artifact",6,"n","houselights#1(houselights%1:06:00::)","lights that illuminate the audience's part of a theater or other auditorium","","houselights"
"depreciation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",3,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"slang",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",2,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"archaism",107002343,,"noun.communication",10,"n","archaism#1(archaism%1:10:00::),archaicism#1(archaicism%1:10:00::)","the use of an archaic expression","","archaism,archaicism",1,96,"domain member usage",303075202,"adj.pert",1,"a","empiric#1(empiric%3:01:00::),empirical#2(empirical%3:01:00::)","relying on medical quackery","empiric treatment","empiric,empirical"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103480920,"noun.artifact",6,"n","central office#1(central_office%1:06:00::),headquarters#1(headquarters%1:06:01::),main office#1(main_office%1:06:00::),home office#2(home_office%1:06:00::),home base#2(home_base%1:06:00::)","(usually plural) the office that serves as the administrative center of an enterprise","many companies have their headquarters in New York","central office,headquarters,main office,home office,home base"
"argot",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",100782253,"noun.act",4,"n","swiz#1(swiz%1:04:00::)","British slang for a swindle","","swiz"
"slang",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",2,96,"domain member usage",100782253,"noun.act",4,"n","swiz#1(swiz%1:04:00::)","British slang for a swindle","","swiz"
"patois",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",100782253,"noun.act",4,"n","swiz#1(swiz%1:04:00::)","British slang for a swindle","","swiz"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103358479,"noun.artifact",6,"n","footlights#1(footlights%1:06:00::)","theater light at the front of a stage that illuminate the set and actors","","footlights"
"derogation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",110010566,"noun.person",18,"n","fag#1(fag%1:18:00::),faggot#1(faggot%1:18:00::),fagot#1(fagot%1:18:00::),nance#1(nance%1:18:00::),poof#1(poof%1:18:00::),pouf#1(pouf%1:18:00::),poove#1(poove%1:18:00::),queer#1(queer%1:18:00::),fairy#2(fairy%1:18:01::),pansy#3(pansy%1:18:00::),queen#6(queen%1:18:02::)","offensive term for a homosexual man","","fag,faggot,fagot,nance,poof,pouf,poove,queer,fairy,pansy,queen"
"humour",106712182,,"noun.communication",10,"n","humor#1(humor%1:10:00::),wit#1(wit%1:10:00::),wittiness#1(wittiness%1:10:00::),witticism#1(witticism%1:10:00::),humour#2(humour%1:10:00::)","a message whose ingenuity or verbal skill or incongruity has the power to evoke laughter","","humor,wit,wittiness,witticism,humour",2,96,"domain member usage",110468661,"noun.person",18,"n","roaster#1(roaster%1:18:01::)","a harsh or humorous critic (sometimes intended as a facetious compliment)","the honoree gave his roasters as good as he got","roaster"
"witticism",106712182,,"noun.communication",10,"n","humor#1(humor%1:10:00::),wit#1(wit%1:10:00::),wittiness#1(wittiness%1:10:00::),witticism#1(witticism%1:10:00::),humour#2(humour%1:10:00::)","a message whose ingenuity or verbal skill or incongruity has the power to evoke laughter","","humor,wit,wittiness,witticism,humour",1,96,"domain member usage",110468661,"noun.person",18,"n","roaster#1(roaster%1:18:01::)","a harsh or humorous critic (sometimes intended as a facetious compliment)","the honoree gave his roasters as good as he got","roaster"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104075559,"noun.artifact",6,"n","saltworks#1(saltworks%1:06:00::)","a plant where salt is produced commercially","","saltworks"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",110664281,"noun.person",18,"n","tripper#1(tripper%1:18:02::)","(slang) someone who has taken a psychedelic drug and is undergoing hallucinations","","tripper"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",110664281,"noun.person",18,"n","tripper#1(tripper%1:18:02::)","(slang) someone who has taken a psychedelic drug and is undergoing hallucinations","","tripper"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",300812275,"adj.all",0,"s","can-do#1(can-do%5:00:00:dynamic:00)","marked by a willingness to tackle a job and get it done","a can-do kind of person|the city's indomitable optimism and can-do spirit","can-do"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104310470,"noun.artifact",6,"n","sweatpants#1(sweatpants%1:06:00::),sweat pants#1(sweat_pants%1:06:00::)","loose-fitting trousers with elastic cuffs; worn by athletes","","sweatpants,sweat pants"
"argot",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109601663,"noun.person",18,"n","Injun#1(injun%1:18:00::),Redskin#1(redskin%1:18:00::),red man#1(red_man%1:18:00::)","(slang) offensive term for Native Americans","","Injun,Redskin,red man"
"depreciation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",3,96,"domain member usage",109601663,"noun.person",18,"n","Injun#1(injun%1:18:00::),Redskin#1(redskin%1:18:00::),red man#1(red_man%1:18:00::)","(slang) offensive term for Native Americans","","Injun,Redskin,red man"
"disparagement",106653352,1,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",110661981,"noun.person",18,"n","tree hugger#1(tree_hugger%1:18:00::)","derogatory term for environmentalists who support restrictions on the logging industry and the preservation of forests","","tree hugger"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",105194051,"noun.body",8,"n","soup-strainer#1(soup-strainer%1:08:00::),toothbrush#2(toothbrush%1:08:00::)","slang for a mustache","","soup-strainer,toothbrush"
